event_id,title,question,start_date,end_date,volume,tags,outcomes,outcome_prices,uma_resolution_status,last_trade_price,token_ids
20607,Hornets vs. Clippers,,2025-03-10 04:05:58.652843+00:00,2025-03-16 23:00:00+00:00,225593.560008,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Hornets', 'Clippers']","['0', '1']",resolved,1.0,"['90405690806407543864671305742541374596237178976644750222622381331662019688448', '114968784155853681722816754157748260596157605903286697388882963234411826341403']"
20608,Jazz vs. Timberwolves,,2025-03-10 04:05:58.656292+00:00,2025-03-16 23:00:00+00:00,240670.086996,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Jazz', 'Timberwolves']","['0', '1']",resolved,1.0,"['92730278227836877845952970976024531381584604952733044731867784731022235090916', '81260186665876270326974817117213479227817512326844748330586696005566816854386']"
20609,Thunder vs. Bucks,,2025-03-10 04:05:58.659813+00:00,2025-03-17 01:00:00+00:00,769628.359023,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Thunder', 'Bucks']","['1', '0']",resolved,1.0,"['92895244926095577980921762964640181999558120102696501831799960864873397511698', '22476294023168096566400860891579473179563342407436723639622686473235469850068']"
20981,Heat vs. Knicks,,2025-03-16 04:03:09.947444+00:00,2025-03-17 23:30:00+00:00,252610.083757,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Heat', 'Knicks']","['0', '1']",resolved,1.0,"['31766709442816420352438165332881937744274314087138960828155016048922038231710', '44828828389294270255900694822780681925590780483857729961026970422416854437519']"
20982,76ers vs. Rockets,,2025-03-16 04:03:09.954491+00:00,2025-03-18 00:00:00+00:00,849456.521092,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['76ers', 'Rockets']","['0', '1']",resolved,1.0,"['19634997085203159265237339975414978900529376895391835721466101672638492641849', '74417720206225275386216792713664422582141620102289636260646290678799235484656']"
20983,Pacers vs. Timberwolves,,2025-03-16 04:05:43.199929+00:00,2025-03-18 00:00:00+00:00,492624.512578,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Pacers', 'Timberwolves']","['1', '0']",resolved,1.0,"['34082569056060588705770126879897533215731973924715562705587739811650470905826', '45002293795915966902117170368835667019644838391259310871105184179064512311263']"
20984,Pistons vs. Pelicans,,2025-03-16 04:05:43.204875+00:00,2025-03-18 00:00:00+00:00,419782.235306,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Pistons', 'Pelicans']","['1', '0']",resolved,1.0,"['87781531414797223124337279353738141875709771582436348042122481071437581901872', '47515396427270189832536281468632746463387542576839131005052733170587642085118']"
20985,Bulls vs. Jazz,,2025-03-16 04:05:43.209516+00:00,2025-03-18 01:00:00+00:00,263640.898997,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Bulls', 'Jazz']","['1', '0']",resolved,1.0,"['58753525672397466851613034574469563647285943533082416331317982919524894826937', '76626012154159271278457339589312679108914343172922834114896565688820013856313']"
20986,Grizzlies vs. Kings,,2025-03-16 04:05:46.192206+00:00,2025-03-18 02:00:00+00:00,456968.730483,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Grizzlies', 'Kings']","['0', '1']",resolved,1.0,"['73885603162529850177928247368695988085350582894981657642876870744808288815221', '76832848646282672133362319566882208731966494755791764650438013990180821677586']"
20987,Raptors vs. Suns,,2025-03-16 04:05:45.065757+00:00,2025-03-18 02:00:00+00:00,146515.024655,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Raptors', 'Suns']","['0', '1']",resolved,1.0,"['7114074266006399227166680808996909040770646012880225329209865524102475751448', '65322186943455198158491940100096771826718332618529121564738853086154443203430']"
20988,Nuggets vs. Warriors,,2025-03-16 04:05:46.196876+00:00,2025-03-18 02:00:00+00:00,1127724.858346,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Nuggets', 'Warriors']","['1', '0']",resolved,1.0,"['39229056360530757555722327083084171844160969911085966350459575506118495691374', '83416195338337241118227554003295207760528221256687167038850487294891782664637']"
20989,Wizards vs. Trail Blazers,,2025-03-16 04:05:46.203874+00:00,2025-03-18 02:00:00+00:00,177749.183054,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Wizards', 'Trail Blazers']","['0', '1']",resolved,1.0,"['49245646586018093819242438640619261466598267285462665272087188625168554929347', '41294183086510295214642025088235625753718417850849146923809116621510055154086']"
20990,Spurs vs. Lakers,,2025-03-16 04:05:46.208485+00:00,2025-03-18 02:30:00+00:00,275170.144734,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Spurs', 'Lakers']","['0', '1']",resolved,1.0,"['36859429180029347418082652018623416094976886828934278872349719839588388169854', '51664046679036445733435015282816745162512655990808168637528581217693817987032']"
20991,Hawks vs. Hornets,,2025-03-16 04:05:46.215769+00:00,2025-03-18 23:00:00+00:00,393396.355644,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Hawks', 'Hornets']","['1', '0']",resolved,1.0,"['7820126734748118992393359259792571281348250441127182797854036836145380018268', '47358525715637211986826226307421998776114008106358064795282135437569874773138']"
20992,Nets vs. Celtics,,2025-03-16 04:05:46.223747+00:00,2025-03-18 23:30:00+00:00,939974.12431,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Nets', 'Celtics']","['0', '1']",resolved,1.0,"['51590270238325646747813332758991812126940589174012489943085137094550568265149', '57320761814274985331123563610595833114827463761172165517582801316623880632988']"
20993,Bucks vs. Warriors,,2025-03-16 04:05:43.167020+00:00,2025-03-19 02:00:00+00:00,1155866.787195,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Bucks', 'Warriors']","['0', '1']",resolved,1.0,"['40565142591106164928738188838067485339372061098861504721529609734925593642654', '70492136651009572222664123647415138187798675148726897833829507174107534532581']"
20994,Cavaliers vs. Clippers,,2025-03-16 04:05:43.227970+00:00,2025-03-19 02:30:00+00:00,699986.638789,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Cavaliers', 'Clippers']","['0', '1']",resolved,1.0,"['98833391079628409498560149096131314017236453126865447386800348333874341269462', '51452069199521366139238394672718413709088287852956292299313095953947414834956']"
20995,Rockets vs. Magic,,2025-03-16 04:07:23.151670+00:00,2025-03-19 23:00:00+00:00,566476.02133,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Rockets', 'Magic']","['1', '0']",resolved,1.0,"['43186308813322774389511655009441265359358460001746875331763940432725323754100', '42475543248404210065990230898512565125915441850041772863138114442518722564349']"
20996,Mavericks vs. Pacers,,2025-03-16 04:07:24.408479+00:00,2025-03-19 23:00:00+00:00,657403.92686,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Mavericks', 'Pacers']","['0', '1']",resolved,1.0,"['21666793519107110553825112963696295201139871889688131710582076581472267702286', '84110361824231682481656273790222065034367107919161812176865639635357181855701']"
20997,Pistons vs. Heat,,2025-03-16 04:07:23.154898+00:00,2025-03-19 23:30:00+00:00,373632.898503,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Pistons', 'Heat']","['1', '0']",resolved,1.0,"['85904339173069230948579711819008479036336171745116659010524049782494847727992', '47430731082598180016768281342526340602096563589309714063079380071748556210795']"
20998,Pelicans vs. Timberwolves,,2025-03-16 04:07:23.158527+00:00,2025-03-20 00:00:00+00:00,605563.147664,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Pelicans', 'Timberwolves']","['1', '0']",resolved,1.0,"['25257075965167059349271442606440943044128758057978890796263880460994586458692', '19126855962725014351649586887092105830963700349462232570450077226975058695592']"
20999,Knicks vs. Spurs,,2025-03-16 04:07:23.161443+00:00,2025-03-20 00:00:00+00:00,200456.31705,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Knicks', 'Spurs']","['0', '1']",resolved,1.0,"['93544474216589710723894187471237274443102888262182285860453596004116472913453', '12890067246258556792608226697866576792937503615409901078277248615879820945566']"
21000,76ers vs. Thunder,,2025-03-16 04:07:24.414937+00:00,2025-03-20 00:00:00+00:00,166479.388117,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['76ers', 'Thunder']","['0', '1']",resolved,1.0,"['62143110046595801543411760277614183328332669851013028651773905920669902189183', '111483188285353350494679120265481319423847129461178935451878955887181910186295']"
